Course Number,Course Name,Course Description
MTH8301,Planification et analyse stat. d'expériences,"Étude et optimisation des processus, principes de base en expérimentation, terminologie, expériences comparatives, principales méthodes d'assignation des traitements, analyse de la variance d'expériences avec un seul facteur, analyse diagnostique des résidus, expériences avec plusieurs facteurs, conception de plans fractionnaires, niveau de résolution d'un plan, autres types de plans, analyse de la variance de plans complets et des plans fractionnaires, calcul des effets, tests d'hypothèses, modèles de prédiction, méthodes graphiques de présentation des résultats, conception et analyse de plans en blocs, analyse de covariance, méthodologie des surfaces de réponse, fonctions de désirabilité, conception robuste de Taguchi, plans optimaux, plans avec contraintes, plans pour les mélanges, expériences en unités divisées, plans en mesures répétées, plans avec facteurs aléatoires, plans sur ordinateur pour les codes numériques et la simulation."
MTH8302,Analyse de régression et analyse de variance,"Classification des modèles statistiques, modèle de régression avec un prédicteur, analyse de la variance, tests d'hypothèses, prédictions, analyse diagnostique des résidus, mesures correctives, transformations, modèles de régression multiple, estimation des paramètres, analyse de la variance, tests d'hypothèses, prédictions, problème de multicolinéarité, méthodes de sélection de prédicteurs pour la construction de modèles, identification d'observations influentes, modèles avec prédicteurs catégoriques, modèle de régression logistique, modèles non linéaires, régression PLS, modèle d'analyse de la variance avec un facteur, analyse des moyennes, modèles d'analyse de la variance avec deux facteurs croisés, facteurs emboîtés, facteurs blocs, analyse de covariance, modèles d'analyse de variance avec trois facteurs et plus, modèles avec plusieurs variables de réponse, analyse de variance multidimensionnelle, modèle à mesures répétées, introduction à la fouille de données."
MTH8303,Processus stochastiques,Rappels de probabilités. Propriétés des processus stochastiques. Processus gaussiens. Chaînes de Markov à temps discret et à temps continu. Processus de naissance et de mort. Mouvement brownien. Processus de diffusion. Processus de Poisson. Processus de Poisson non homogènes et autres généralisations. Processus de renouvellement. Files d'attente avec un seul et avec plusieurs serveurs.
MTH8408,Méthodes d'optimisation et contrôle optimal,"Optimisation de fonctions avec et sans contraintes. Conditions d'optimalité et algorithmes numériques. Modélisation de problèmes concrets rencontrés en génie et résolution numérique. Méthodes à mémoire limitée. Introduction au contrôle et au calcul des variations. Résolution de problèmes de contrôle en utilisant les techniques d'optimisation. Commande de systèmes dynamiques, méthodes numériques de contrôle, exemples concrets et actuels."
MTH8414,Outils de recherche opérationnelle en génie,"Résolution de problèmes en ingénierie à l'aide des techniques de la recherche opérationnelle : programmation linéaire et non linéaire, programmation linéaire en nombres entiers, flots dans les réseaux, méthodes heuristiques et métaheuristiques, génération de colonnes, programmation par contraintes. Langages de modélisation. Logiciels d'optimisation mathématique. Applications en ingénierie et logistique."
MTH8415,Fondements de recherche opérationnelle,"Présentation des résultats fondamentaux, des principaux modèles et des techniques de résolution en recherche opérationnelle, avec applications aux sciences de l'ingénieur. Programmation linéaire et application aux jeux matriciels; optimisation non linéaire sous contraintes et application en ingénierie;  programmation en nombres entiers et application au problème de sac-à-dos; cheminements optimaux dans les graphes et applications à l'ordonnancement et à la gestion de stock; flots dans les réseaux et problèmes de transport."
MTH8418,Optimisation sans dérivées,"Algorithmes et techniques d'optimisation sans dérivées pour les problèmes de type boîte noire : preuves de convergence, calcul non-lisse de Clarke, concepts géométriques, heuristiques, régions de confiance, fonctions substitut. Traitement des contraintes, optimisation multiobjectif, optimisation globale, optimisation robuste, variables entières et de catégorie. Applications en génie : alliages, modèles hydrologiques, optimisation multidisciplinaire."
MTH8442,Ordonnancement de la production,"Problèmes de planification de la production et modèles de programmation linéaire. Description des problèmes d'ordonnancement de la production en ateliers classiques. Classification des problèmes : à une machine, machines parallèles, ateliers à cheminement unique et à cheminement multiple. Cas particuliers pouvant se résoudre par des algorithmes optimaux simples. Méthodes générales pour résoudre les cas plus complexes de façon optimale : programmation mathématique, séparation et évaluation progressive, énumération implicite. Méthodes approximatives : méta-heuristiques, programmation par contraintes, affectations selon des règles de décision. Problème de gestion de projets avec ou sans contraintes de ressources. Applications industrielles."
IND8200,Organisation industrielle,"Introduction à différents aspects de l'organisation industrielle : conception d'usine, aménagement d'usine, étude du travail, équilibrage des chaînes de production, planification de la fabrication, gestion des stocks, « juste-à-temps » et normes de qualité ISO 9000. Le cours met l'accent sur la compréhension pratique et stratégique des concepts organisationnels."
IND8211,Ingénierie des systèmes d'information,"Analyse, conception et réalisation des systèmes d'information d'entreprise. Typologie des systèmes d'information, architecture des entreprises. Ingénierie des processus d'affaires : diagramme d'activité. Modèle conceptuel : cas d'utilisation, diagramme de classes. Relation entre la structure informationnelle et le traitement de l'information. Ingénierie d'une application web de système d'information : architecture et technologies. Base de données relationnelle. Passage du modèle conceptuel au modèle logique. Progiciels de gestion intégrés dans les entreprises de production de biens et de services : sélection, implantation, utilisation."
IND8774,Théorie de la décision,"Prise de décision industrielle.  Caractéristiques, rôle et pratique de l'aide à la décision industrielle.  Processus de décision.  Erreurs-types dans la prise de décision.  Collecte et validation des données nécessaires à la prise de décision.  Évaluations actuarielles de projets industriels.  Évaluations et choix multicritères, méthodes AHP, Électre.  Décision dans un contexte de recrutement de personnel.  Décision et problème de localisation d'une usine.  Décision en environnement incertain.  Méthodes quantitatives d'analyse de risque.  Collecte et valorisation de l'information.  Décision en présence de plusieurs acteurs/décideurs.  Introduction à la théorie des jeux.  Équilibre de Nash.  Jeux répétés.  Décision et stratégie d'externalisation.  Décision et négociation avec les fournisseurs."
IND8501,Droit du travail pour ingénieur,Notions générales de droit. Contrat de travail et contrat d'entreprise. Charte des droits et libertés de la personne. Loi sur la santé et la sécurité du travail. Droits et obligations des travailleurs et employeurs. Loi sur les accidents du travail et les maladies professionnelles. Loi sur les normes du travail. Code du travail. Système professionnel québécois. Responsabilité professionnelle. Loi sur les ingénieurs. Code de déontologie des ingénieurs. Éthique.
IND8107,Gestion des changements technol. et organis.,Définition et enjeux de la gestion des changements technologiques et organisationnels en entreprise. Positionnement du projet de changement. Identification et catégorisation des acteurs. Mise sur pied d'une structure de gestion du changement. Analyse de la situation actuelle et définition de la situation future. Anticipation des impacts du changement et de la résistance au changement. Légitimation du projet de changement. Choix d'une stratégie de conception et d'une stratégie de réalisation du changement. Modulation des impacts anticipés. Recours à des mesures d'accompagnement. Synchronisation et révision des stratégies. Résorption de la résistance au changement. Évaluation du succès du changement. Études de cas de gestion de changements technologiques ou organisationnels.
IND8119,Gestion d'équipes dans un environnement tech.,"Évolution de l'environnement technologique. Modes d'organisation et de gestion. Gestion et leadership. Profil et personnalité du gestionnaire. Modes d'organisation du travail en équipe : équipes internationales, multidisciplinaires, interinstitutionnelles. Formation d'équipes dans un environnement technologique. Partage des tâches. Création d'un esprit d'équipe. Développement d'un climat de confiance. Habiletés de communication. Animation et conduite de réunion. Gestion de la créativité intellectuelle. Gestion du stress. Négociations et résolution de conflits. Recrutement, évaluation et motivation du personnel. Gestion des intérêts et de la carrière. Réseautage et mentorat."
IND8115,Technologie et concurrence internationale,Enjeux mondiaux du point de vue économique et technologique. Technologie comme vecteur et enjeu de la concurrence internationale. Économie politique mondiale et politique industrielle dans un contexte de mondialisation. Spécificité du tissu industriel canadien et québécois. Innovation et grands cycles économiques. Concurrence et processus d'innovation. Structure et dynamique des industries. Stratégie technologique dans une entreprise multinationale et dans une petite ou une moyenne entreprise (PME).  Analyse de cas québécois et internationaux.
IND8127A,Mondialisation et firmes internationales,"Mondialisation et commerce international. Stratégies d'internationalisation des entreprises. Concepts de l'économie financière internationale. Système monétaire international. Taux de change. Institutions du développement (Fonds monétaire international, Banque mondiale). Mondialisation versus régionalisation (ALENA, APEC, UE). Organisation mondiale du commerce. Accords commerciaux. Politiques de concurrence. Stratégies d'investissement à l'étranger. Fonctionnement des multinationales (logique d'impartition et d'échanges intra firmes, gestion des ressources). Pratiques liées au commerce international. Import-export. Gestion et logistique internationale. Risques liés au commerce international."
IND8138,Gestion de projets internationaux,"Contexte, enjeux et défis associés aux projets internationaux.  Environnement économique, politique et social des projets internationaux.  Types de projets internationaux.  Impact de la dispersion et des différences culturelles sur les pratiques de travail.  Problématique du financement des projets internationaux.  Évaluation de projets internationaux.  Processus de gestion de projet dans un contexte international.  Cas particulier des projets réalisés dans l'axe Nord-Sud. "
IND3120,Ingénieur en coop. et dévelop. international,"Introduction aux principaux acteurs et enjeux de la coopération pour le développement au sein du système international contemporain. Rôle de l'ingénieur face aux grands enjeux du développement international et approche transdisciplinaire des projets de coopération en ingénierie. Stratégies d'analyses de situations de gestion de travail en ingénierie dans des contextes organisationnels, sociaux, culturels, économiques et politiques différents. Influences de la culture et de la communication dans la permanence du changement de projets de coopération pour le développement. Effets de la mondialisation sur les nouveaux acteurs des organisations internationales. Conditions de réussite d'une mission en coopération internationale."
IND8116,Mission industrielle: Poly-Monde,"Préparation de la mission industrielle : géographie, histoire, culture et système des valeurs, système politique, système économique, système industriel, système d'éducation et système scientifique du pays à étudier. 
Planification et organisation de la mission Poly-Monde.  Financement et logistique. Visites industrielles dans le pays ciblé. Rédaction d'un rapport de mission.
"
